MULTILINESTRING ((-73.94572829823346 40.773621071807504, -73.94457318579073 40.77311191422893));GRACIE SQUARE;3
MULTILINESTRING ((-73.96689691752238 40.807561069669624, -73.96696206700649 40.8075861762365));WEST 114 STREET;4
MULTILINESTRING ((-73.94089664283374 40.80249448104722, -73.94077966488264 40.802444299236704));EAST 121 STREET;3
MULTILINESTRING ((-73.93731397491604 40.82422500411872, -73.94005379451171 40.82537870830795));WEST 149 STREET;4
MULTILINESTRING ((-73.94341184339167 40.835890188468284, -73.94351366473191 40.83593312801207));WEST 160 STREET;4
MULTILINESTRING ((-74.01428888919612 40.7153847373046, -74.0146465885873 40.715428790340944));MURRAY STREET;3
MULTILINESTRING ((-74.0146465885873 40.715428790340944, -74.0155998832876 40.71554524157033));MURRAY STREET;3
MULTILINESTRING ((-73.93660048783939 40.83009189010655, -73.93651740891109 40.83020425139008));FREDERICK DOUGLASS BOULEVARD;3
MULTILINESTRING ((-73.93660048783939 40.83009189010655, -73.93651740891109 40.83020425139008));FREDERICK DOUGLASS BOULEVARD;3
MULTILINESTRING ((-73.93408605636117 40.84774183531176, -73.93469317418644 40.84799838417592));WEST 179 STREET;4
MULTILINESTRING ((-73.93506391580401 40.82654847690035, -73.93525789432428 40.82662838607862));WEST 153 STREET;4
MULTILINESTRING ((-74.00603546702807 40.711906188697114, -74.00565912303166 40.7119243233867));PARK ROW;2
MULTILINESTRING ((-73.99892380216022 40.757799996019145, -74.00013824968336 40.758306489954286));WEST 38 STREET;3
MULTILINESTRING ((-73.95005897746894 40.829591976088416, -73.94995057850065 40.83034483468761));RIVERSIDE DRIVE;3
MULTILINESTRING ((-73.9797467363122 40.73485714415882, -73.97942218932022 40.73470248742128));EAST 20 STREET;3
MULTILINESTRING ((-73.93589582165546 40.79957750124077, -73.93570513685005 40.799506592368516));EAST 120 STREET;3
MULTILINESTRING ((-73.93570513685005 40.799506592368516, -73.93560679606465 40.79952864023456));EAST 120 STREET;3
MULTILINESTRING ((-73.93481758661797 40.800925511457415, -73.9344750021612 40.80139152100169));2 AVENUE;3
MULTILINESTRING ((-73.93415841086093 40.801915408619735, -73.93413465722709 40.80195466041458));2 AVENUE;4
MULTILINESTRING ((-73.9666419581511 40.80745506787956, -73.96689691752238 40.807561069669624));WEST 114 STREET;4
MULTILINESTRING ((-73.99189637496876 40.77385626677741, -73.99192490998516 40.77386841656363, -73.99193626309419 40.77387340524374, -73.99194716364782 40.773878946799876, -73.99195756545241 40.77388501781578, -73.99196742231452 40.77389159217378, -73.99197669396358 40.77389864195574, -73.99198534012928 40.77390613654179, -73.99199332409471 40.77391404531247, -73.99200061151282 40.773922333145904, -73.99200717158979 40.77393096492046));WEST 61 STREET;2
MULTILINESTRING ((-73.97685152366758 40.7517764937864, -73.97651587152038 40.751636471937));EAST 42 STREET;1
MULTILINESTRING ((-73.96097971845283 40.79673864421872, -73.96074785140507 40.797055975427426));CENTRAL PARK WEST;3
MULTILINESTRING ((-73.97692125545868 40.77751592176402, -73.97829244278421 40.77809552367797));WEST 73 STREET;3
MULTILINESTRING ((-73.97133878446029 40.797815477259384, -73.9721632847796 40.79816113434145));WEST 100 STREET;3
MULTILINESTRING ((-74.00240554018299 40.73876124092884, -74.00305216415795 40.738758026104186));HORATIO STREET;3
MULTILINESTRING ((-73.93932089972033 40.82638964457262, -73.93927140722671 40.82645777432325));FREDERICK DOUGLASS BOULEVARD;3
MULTILINESTRING ((-73.95234095711957 40.78393705739676, -73.95178036780348 40.783700710887));EAST 93 STREET;4
MULTILINESTRING ((-73.94207765484603 40.81752669509029, -73.94197979331226 40.81766021567868));ADAM CLAYTON POWELL JR BOULEVARD;3
MULTILINESTRING ((-73.92019357746979 40.868802799744174, -73.92031958337297 40.869000139847216));ISHAM STREET;3
MULTILINESTRING ((-73.98699181575168 40.774226350954955, -73.98817718978307 40.77473495384738));WEST 64 STREET;3
MULTILINESTRING ((-73.94876828625232 40.83555177144532, -73.94850776311553 40.83640558128131));RIVERSIDE DRIVE WEST;4
MULTILINESTRING ((-73.93816518521413 40.8179323632098, -73.9384619942491 40.818057427206156));WEST 141 STREET;4
MULTILINESTRING ((-73.94181918021586 40.80534304075551, -73.94174336176637 40.805310507974106));EAST 124 STREET;3
MULTILINESTRING ((-73.94220632995523 40.803687549745085, -73.94210240924089 40.803829721482145));MADISON AVENUE;3
MULTILINESTRING ((-73.95870179202602 40.815120949280676, -73.95865408637114 40.815187688732436));BROADWAY;2
MULTILINESTRING ((-73.99461413539305 40.76178004374208, -73.99478232036553 40.76184925434642));WEST 45 STREET;3
MULTILINESTRING ((-73.96621585167692 40.80482826575457, -73.9661922946985 40.80486083618407));BROADWAY;2
MULTILINESTRING ((-73.93889755316864 40.83631000801088, -73.93937513770943 40.83650525480797));WEST 163 STREET;5
MULTILINESTRING ((-73.93738281174883 40.83569072905035, -73.93889755316864 40.83631000801088));WEST 163 STREET;5
MULTILINESTRING ((-73.95452761604199 40.80741506551848, -73.95494882003968 40.80759280643102));WEST 120 STREET;4
MULTILINESTRING ((-73.98068296840817 40.71628414625694, -73.98066373211411 40.7163153655169));COLUMBIA STREET;3
MULTILINESTRING ((-73.99332946116003 40.759603798259086, -73.9944258698838 40.76006537688514));WEST 43 STREET;3
MULTILINESTRING ((-73.98327965903668 40.7415217630077, -73.98291180065186 40.74202593982589));LEXINGTON AVENUE;3
MULTILINESTRING ((-73.95329504487725 40.75938940500894, -73.95293228561579 40.759755013620335));WEST ROAD;3
MULTILINESTRING ((-73.98203321695277 40.71413403451383, -73.98092383597503 40.71426465517153));HENRY STREET;4
MULTILINESTRING ((-73.94764528156958 40.79615631861811, -73.9465676110735 40.79569323818559));EAST 110 STREET;3
MULTILINESTRING ((-73.9465676110735 40.79569323818559, -73.9464503719858 40.79564285933846));EAST 110 STREET;3
MULTILINESTRING ((-73.9464503719858 40.79564285933846, -73.94616864212841 40.795521794564564));EAST 110 STREET;3
MULTILINESTRING ((-73.9402061320246 40.80055706121155, -73.9401043630282 40.800696247178955));LEXINGTON AVENUE;3
MULTILINESTRING ((-73.93285662990314 40.79949612185019, -73.93279163138287 40.79958501189852));1 AVENUE;3
MULTILINESTRING ((-73.98596463231993 40.77267102233032, -73.98582184828821 40.772865208219656));AMSTERDAM AVENUE;3
MULTILINESTRING ((-73.98039018710233 40.71680202877896, -73.98030157973795 40.716966062282026));COLUMBIA STREET;3
MULTILINESTRING ((-73.92159237690394 40.860817339052474, -73.92155880163337 40.86086339612183));10 AVENUE;3
MULTILINESTRING ((-73.93715717598113 40.79361064612139, -73.93710066841305 40.79368778096995));1 AVENUE;3
MULTILINESTRING ((-73.94171148613938 40.79533709092161, -73.9416295096369 40.795302830436015));EAST 112 STREET;4
MULTILINESTRING ((-73.94187604703343 40.795405868666236, -73.94171148613938 40.79533709092161));EAST 112 STREET;4
MULTILINESTRING ((-73.97828740371767 40.71529837925742, -73.97825378477589 40.715355150087));BARUCH PLACE;4
MULTILINESTRING ((-74.00898755324133 40.70408482794107, -74.00878919259463 40.70421090227653));WATER STREET;1
MULTILINESTRING ((-73.99677725523046 40.71134625617193, -73.996726709352 40.71117186363142));CATHERINE STREET;3
MULTILINESTRING ((-73.99873020610066 40.746031753984866, -73.99896039385561 40.7460548353731, -73.99918994216686 40.74609636047023, -73.9994150386254 40.74615640760455, -73.9995753923276 40.74621413077129));WEST 24 STREET;2
MULTILINESTRING ((-73.97570045426372 40.73463620525643, -73.97542920794501 40.734301384761245));PETER COOPER ROAD;4
MULTILINESTRING ((-73.94180335845755 40.81281506575886, -73.94149219601294 40.81323975398128));LENOX AVENUE;3
MULTILINESTRING ((-74.0116005988998 40.72297993045192, -74.01147309349881 40.7236295886666));WEST STREET;3
MULTILINESTRING ((-74.01117666145699 40.725169425507225, -74.01103682080891 40.72572537637203));WEST STREET;3
MULTILINESTRING ((-73.9919057291314 40.71620302080288, -73.99192870011497 40.71620993833381, -73.99201357799848 40.71623550973717));HESTER STREET;3
MULTILINESTRING ((-73.98311973413053 40.714618799630315, -73.9825678192591 40.71468476621539));EAST BROADWAY;4
MULTILINESTRING ((-74.00798469775573 40.72327964834299, -74.00796665615528 40.7233628206336));HUDSON STREET;3
MULTILINESTRING ((-74.00270653918146 40.76008067776273, -74.00263944069049 40.760157511276496));JOE DIMAGGIO HIGHWAY;4
MULTILINESTRING ((-73.97837727853856 40.715146615157984, -73.97828740371767 40.71529837925742));BARUCH PLACE;4
MULTILINESTRING ((-73.98060653293825 40.72167733921954, -73.98016849158738 40.72227741186242));AVENUE C;3
MULTILINESTRING ((-74.00630969543175 40.71416582693908, -74.00588849692078 40.714677285126655));BROADWAY;1
MULTILINESTRING ((-74.01757436998692 40.70683986693619, -74.01795864322472 40.70700064794865));2 PLACE;3
MULTILINESTRING ((-74.01193492687138 40.70930588315892, -74.01283896772462 40.7097099802338));CEDAR STREET;2
MULTILINESTRING ((-74.01254692484764 40.7131668562026, -74.01232736511957 40.71394077054526));WASHINGTON STREET;3
MULTILINESTRING ((-74.00982891159317 40.7081177588259, -74.00937156619048 40.70861378048007));NASSAU STREET;2
MULTILINESTRING ((-73.99075515363081 40.71455407281741, -73.99113282082067 40.71466862943549));CANAL STREET;2
MULTILINESTRING ((-73.97891574509214 40.73791765868325, -73.97805226554974 40.7375539534523));EAST 24 STREET;2
MULTILINESTRING ((-74.00702561130068 40.75379253049152, -74.00714021839534 40.75383064184133));WEST 29 STREET;4
MULTILINESTRING ((-74.01018372693869 40.73421346625713, -74.01015861629506 40.734574844118946));WEST STREET;4
MULTILINESTRING ((-74.00662407294749 40.731669378121246, -74.00780727240456 40.73178368654231));BARROW STREET;3
MULTILINESTRING ((-73.99932042286808 40.71591770653567, -73.99858925561142 40.71709951139703));MULBERRY STREET;3
MULTILINESTRING ((-73.9996531035638 40.73406971948366, -73.99997260615292 40.734687900702035));GREENWICH AVENUE;3
MULTILINESTRING ((-73.99827747049886 40.73261191060958, -73.99746421616405 40.73225890626597));MAC DOUGAL ALLEY;3
MULTILINESTRING ((-73.99694230559022 40.759377392818564, -73.99879755598556 40.76015574863653));WEST 41 STREET;3
MULTILINESTRING ((-73.98694873854542 40.75603590259463, -73.98645825475441 40.75671007129479));7 AVENUE;1
MULTILINESTRING ((-73.98582082431471 40.757257465661304, -73.98601452410354 40.75733934614784));WEST 44 STREET;2
MULTILINESTRING ((-73.97533827360657 40.72654469145421, -73.97426942944453 40.72610885435278));EAST 12 STREET;4
MULTILINESTRING ((-73.97545167514339 40.71894655937873, -73.97509520167556 40.71888074559698));EAST HOUSTON STREET;3
MULTILINESTRING ((-73.96431940630369 40.770422956981825, -73.96382461570117 40.77110397941409));PARK AVENUE;4
MULTILINESTRING ((-73.96560968644405 40.774407201926564, -73.96514745392399 40.77504423178108));5 AVENUE;2
MULTILINESTRING ((-73.96787565401273 40.80135336963625, -73.96780043389724 40.80220564751265));BROADWAY;2
MULTILINESTRING ((-73.96205558653375 40.810533274225456, -73.9615693805356 40.81120536261505));BROADWAY;2
MULTILINESTRING ((-73.96111106831047 40.81183029833968, -73.96065220182712 40.81245599651514));BROADWAY;2
MULTILINESTRING ((-73.94585649872495 40.83855986741169, -73.9457624193705 40.83865620304164, -73.94568285683302 40.83876178449503, -73.94561998258148 40.838874622734394, -73.94557535184838 40.838992376336655, -73.9455497256833 40.83911245496211, -73.94554302329087 40.83923228947697));RIVERSIDE DRIVE;3
MULTILINESTRING ((-73.94585649872495 40.83855986741169, -73.9457624193705 40.83865620304164, -73.94568285683302 40.83876178449503, -73.94561998258148 40.838874622734394, -73.94557535184838 40.838992376336655, -73.9455497256833 40.83911245496211, -73.94554302329087 40.83923228947697));RIVERSIDE DRIVE;3
MULTILINESTRING ((-73.91409037262206 40.87119463184834, -73.9138745599119 40.87134981699046));BROADWAY;3
MULTILINESTRING ((-74.01640305559373 40.70566620161994, -74.0162515953822 40.70607261490177));WEST STREET;3
MULTILINESTRING ((-73.94500097137873 40.81334498523272, -73.94510225027774 40.81338710383946));WEST 132 STREET;4
MULTILINESTRING ((-74.00155256336575 40.73579731590375, -74.00176916006788 40.73576168869227));PERRY STREET;4
MULTILINESTRING ((-73.9326607217063 40.79573167899474, -73.93192899990467 40.795413175455536));EAST 117 STREET;3
MULTILINESTRING ((-73.93220061823797 40.79635950802496, -73.9317431472306 40.7969874267705));PLEASANT AVENUE;4
MULTILINESTRING ((-73.93487343886446 40.81652784688625, -73.93636445965657 40.81719756046765));WEST 141 STREET;4
MULTILINESTRING ((-73.93733219256792 40.83929429782712, -73.93879393386975 40.83989428015739));WEST 167 STREET;3
MULTILINESTRING ((-73.91574589784017 40.87104336100365, -73.91700860191901 40.871584667393066));WEST 217 STREET;4
MULTILINESTRING ((-73.91400985510698 40.87116059373577, -73.91409037262206 40.87119463184834));WEST 218 STREET;4
MULTILINESTRING ((-73.91335197520542 40.868777137754265, -73.91284727685571 40.86944470445376));9 AVENUE;5
MULTILINESTRING ((-74.01587396150785 40.704882113099515, -74.01621736921572 40.704853027333776));BATTERY PLACE;3
MULTILINESTRING ((-73.9661922946985 40.80486083618407, -73.96598542776727 40.80514685020218));BROADWAY;2
MULTILINESTRING ((-73.99843250079967 40.71095609208559, -73.99842918611654 40.71100410727635, -73.9984060729482 40.711051338749826, -73.99836505488413 40.71109090661869, -73.99831286565515 40.7111180112403));MONROE STREET;3
MULTILINESTRING ((-74.00582871002692 40.73653385091756, -74.00581255969858 40.73656059861302, -74.00579561377414 40.73658706088528, -74.00577788290634 40.736613222424715, -74.00575937419676 40.73663907152408, -74.00574009948208 40.73666459377431, -74.0057200658639 40.73668977656752, -74.00569928636317 40.73671460729555, -74.005677770449 40.736739071549444, -74.00565552995887 40.73676315852212, -74.00563257554597 40.73678685470501, -74.0056089190476 40.73681014839053, -74.00558457348512 40.73683302697049, -74.0055595506959 40.73685547873735, -74.00553386370144 40.73687749288386));HUDSON STREET;2
MULTILINESTRING ((-73.94265751413509 40.76858339335729, -73.94164100301776 40.769282336584304));EAST ROAD;3
MULTILINESTRING ((-74.00357725029713 40.732263394671094, -74.00352021307759 40.73235558685743));7 AVENUE SOUTH;2
MULTILINESTRING ((-73.93399379322436 40.859413503248504, -73.93384477677711 40.85945596067107, -73.93369861198802 40.859503791865606, -73.93355563340786 40.859556884474266, -73.93341616966684 40.85961511983365, -73.93328054111471 40.85967836126708, -73.93314906099684 40.85974646399044, -73.9330220295272 40.85981927240723, -73.93294179685414 40.85988909755348, -73.93286753446867 40.85996263073456, -73.93279953444737 40.86003957767154, -73.93273807227924 40.86011963146881, -73.93268339026035 40.86020247260402, -73.93263570935358 40.86028776983515, -73.9325952185106 40.860375182895886, -73.93254847571495 40.8605222974938, -73.93250953220861 40.86067071603894, -73.93247845114593 40.86082019994612));MARGARET CORBIN DRIVE;4
MULTILINESTRING ((-73.99077982660825 40.72834617096445, -73.99051627294779 40.728700753669955));COOPER SQUARE;3
MULTILINESTRING ((-73.94972744422442 40.761879942152724, -73.94947482854468 40.76240586316193));MAIN STREET;3
MULTILINESTRING ((-73.95374895641787 40.76685238486021, -73.95185896523442 40.766052701561144));EAST 72 STREET;2
MULTILINESTRING ((-74.00685916440995 40.72182544321907, -74.00712464526082 40.721854851244956));LAIGHT STREET;3
MULTILINESTRING ((-73.9261984782688 40.86851349916083, -73.9238214343219 40.86901838041188));PAYSON AVENUE;3
MULTILINESTRING ((-73.99992459226486 40.75351627962409, -73.99961286265325 40.753909994404694));10 AVENUE;2
MULTILINESTRING ((-73.93179208519693 40.86346294428106, -73.93150575116834 40.863845077601496));FT TRYON PLACE;5
MULTILINESTRING ((-73.9545574087047 40.774021194420875, -73.95409265681265 40.774656257335664));2 AVENUE;2
MULTILINESTRING ((-73.95790133676383 40.76118089663557, -73.95781670090113 40.7611465951722));EAST 63 STREET;3
MULTILINESTRING ((-74.00994017056237 40.739380206039826, -74.00930529574872 40.7405092061255));WEST STREET;4
MULTILINESTRING ((-74.0010191884405 40.730246616814966, -74.00168465597768 40.730581562123454));MINETTA LANE;3
MULTILINESTRING ((-73.91714624721536 40.862028091922596, -73.91801418255714 40.86239408308755));WEST 205 STREET;5
MULTILINESTRING ((-73.91629166601096 40.86249240445772, -73.91755539185918 40.86301975885808));WEST 206 STREET;4
MULTILINESTRING ((-73.97559322774873 40.72428353141764, -73.97553790907907 40.7243600989831));AVENUE D;4
MULTILINESTRING ((-73.9752227553029 40.735397907041765, -73.97511055329223 40.73539025464395));EAST 23 STREET;2
MULTILINESTRING ((-73.9477938548907 40.770249151718595, -73.94721485335621 40.77090599426435));FRANKLIN D ROOSEVELT DRIVE;4
MULTILINESTRING ((-74.00746749423885 40.71156690303681, -74.0073892156696 40.71164226912945));PARK ROW;2
MULTILINESTRING ((-73.95453405975069 40.82483888786169, -73.9544006874504 40.82495824092165, -73.95425482544448 40.82506985361386, -73.95409768363622 40.825172618763425, -73.95401385242718 40.82521930307515, -73.95393070891998 40.825265609392254, -73.95375550221779 40.82534805167388));RIVERSIDE DRIVE;3
